evtime	station	ptime	stime	pscore	sscore	evsource
2021-11-20 03:53:07.000000	COPA	1637380393.90900000	1637380398.81400000	0.00000000	0.00000000	MANUAL
2021-11-20 03:53:07.000000	LONQ	1637380401.84400000	1637380412.87000000	0.00000000	0.00000000	MANUAL
2021-11-20 03:53:07.000000	MAYA	1637380394.34800000	1637380399.15700000	0.00000000	0.00000000	MANUAL
2021-11-20 03:53:07.000000	MULA	1637380392.58000000	1637380396.47200000	0.00000000	0.00000000	MANUAL
2021-11-20 03:53:07.000000	TOL2	1637380401.30300000	1637380412.40600000	0.00000000	0.00000000	MANUAL
2021-11-24 17:40:42.000000	CALL	1637775648.41900000	1637775652.94000000	0.00000000	0.00000000	MANUAL
2021-11-24 17:40:42.000000	COPA	1637775651.98200000	1637775659.78200000	0.00000000	0.00000000	MANUAL
2021-11-24 17:40:42.000000	MAYA	1637775649.27100000	1637775654.68400000	0.00000000	0.00000000	MANUAL
2021-11-24 17:40:42.000000	MULA	1637775651.10200000	1637775655.76200000	0.00000000	0.00000000	MANUAL
2021-11-24 17:40:42.000000	TOL2	1637775650.97200000	1637775656.84000000	0.00000000	0.00000000	MANUAL
2021-11-25 01:11:54.000000	CALL	1637802721.43300000	1637802726.11200000	0.00000000	0.00000000	MANUAL
2021-11-25 01:11:54.000000	COPA	1637802725.19800000	1637802733.05500000	0.00000000	0.00000000	MANUAL
2021-11-25 01:11:54.000000	MANZ	1637802724.96700000	1637802732.22400000	0.00000000	0.00000000	MANUAL
2021-11-25 01:11:54.000000	MAYA	1637802722.35700000	1637802727.76700000	0.00000000	0.00000000	MANUAL
2021-11-25 01:11:54.000000	MULA	1637802723.95700000	1637802730.45000000	0.00000000	0.00000000	MANUAL
2021-11-25 01:11:54.000000	TOL2	1637802723.92300000	1637802730.08600000	0.00000000	0.00000000	MANUAL
2021-11-29 10:23:04.000000	COPA	1638181396.19200000	1638181402.15900000	0.00000000	0.00000000	MANUAL
2021-11-29 10:23:04.000000	LONQ	1638181387.60800000	1638181389.10000000	0.00000000	0.00000000	MANUAL
2021-11-29 10:23:04.000000	MANZ	1638181387.69000000	1638181389.55200000	0.00000000	0.00000000	MANUAL
2021-11-29 10:23:04.000000	MULA	1638181395.12700000	1638181402.56000000	0.00000000	0.00000000	MANUAL
2021-11-29 10:23:04.000000	TOL2	1638181386.52300000	1638181387.82200000	0.00000000	0.00000000	MANUAL
2021-12-16 09:18:36.000000	COPA	1639646318.32400000	1639646319.13500000	0.00000000	0.00000000	MANUAL
2021-12-16 09:18:36.000000	MAYA	1639646320.73200000	1639646323.35900000	0.00000000	0.00000000	MANUAL
2021-12-16 09:18:36.000000	MULA	1639646319.37300000	1639646320.85400000	0.00000000	0.00000000	MANUAL
2021-12-16 09:18:36.000000	TOL2	1639646327.57000000	1639646335.33800000	0.00000000	0.00000000	MANUAL
2021-12-20 10:07:14.000000	CALL	1639994841.52800000	NULL	0.00000000	NULL	MANUAL
2021-12-20 10:07:14.000000	COPA	1639994841.02500000	1639994844.97700000	0.00000000	0.00000000	MANUAL
2021-12-20 10:07:14.000000	LONQ	1639994840.57400000	1639994844.38400000	0.00000000	0.00000000	MANUAL
2021-12-20 10:07:14.000000	MANZ	1639994842.27200000	1639994847.01300000	0.00000000	0.00000000	MANUAL
2021-12-20 10:07:14.000000	MAYA	1639994840.04900000	1639994843.51000000	0.00000000	0.00000000	MANUAL
2021-12-20 10:07:14.000000	MULA	1639994841.66300000	1639994846.27500000	0.00000000	0.00000000	MANUAL
2021-12-20 10:07:14.000000	TOL2	1639994840.94000000	1639994844.95000000	0.00000000	0.00000000	MANUAL
2021-12-20 10:12:25.000000	CALL	1639995152.68300000	1639995157.39200000	0.00000000	0.00000000	MANUAL
2021-12-20 10:12:25.000000	COPA	1639995152.27800000	1639995156.16600000	0.00000000	0.00000000	MANUAL
2021-12-20 10:12:25.000000	LONQ	1639995151.74500000	1639995155.53100000	0.00000000	0.00000000	MANUAL
2021-12-20 10:12:25.000000	MANZ	1639995151.83600000	1639995158.31500000	0.00000000	0.00000000	MANUAL
2021-12-20 10:12:25.000000	MAYA	1639995151.08900000	1639995154.55300000	0.00000000	0.00000000	MANUAL
2021-12-20 10:12:25.000000	MULA	1639995152.82000000	1639995157.58600000	0.00000000	0.00000000	MANUAL
2021-12-20 10:12:25.000000	TOL2	1639995151.91800000	1639995155.97200000	0.00000000	0.00000000	MANUAL
2021-12-20 10:16:11.000000	CALL	1639995377.48300000	1639995382.20200000	0.00000000	0.00000000	MANUAL
2021-12-20 10:16:11.000000	COPA	1639995378.14100000	1639995380.96500000	0.00000000	0.00000000	MANUAL
2021-12-20 10:16:11.000000	MAYA	1639995375.89900000	1639995379.27200000	0.00000000	0.00000000	MANUAL
2021-12-20 10:16:11.000000	MULA	1639995377.65900000	1639995382.17100000	0.00000000	0.00000000	MANUAL
2021-12-20 10:16:11.000000	TOL2	1639995376.84800000	1639995380.77400000	0.00000000	0.00000000	MANUAL
2021-12-20 11:10:30.000000	COPA	1639998636.42500000	1639998640.36900000	0.00000000	0.00000000	MANUAL
2021-12-20 11:10:30.000000	LONQ	1639998635.90900000	1639998639.65000000	0.00000000	0.00000000	MANUAL
2021-12-20 11:10:30.000000	MAYA	1639998635.32600000	1639998638.61300000	0.00000000	0.00000000	MANUAL
2021-12-20 11:10:30.000000	MULA	1639998637.06900000	1639998641.54400000	0.00000000	0.00000000	MANUAL
2021-12-20 11:10:30.000000	TOL2	1639998636.42800000	1639998640.13100000	0.00000000	0.00000000	MANUAL
2021-12-20 11:13:31.000000	COPA	1639998817.92200000	1639998821.80800000	0.00000000	0.00000000	MANUAL
2021-12-20 11:13:31.000000	LONQ	1639998817.32500000	1639998821.14300000	0.00000000	0.00000000	MANUAL
2021-12-20 11:13:31.000000	MAYA	1639998816.75500000	1639998820.21900000	0.00000000	0.00000000	MANUAL
2021-12-20 11:13:31.000000	MULA	1639998818.50900000	1639998823.08600000	0.00000000	0.00000000	MANUAL
2021-12-20 11:13:31.000000	TOL2	1639998817.81900000	1639998821.80200000	0.00000000	0.00000000	MANUAL
2021-12-20 11:17:12.000000	CALL	1639999039.71900000	1639999044.39000000	0.00000000	0.00000000	MANUAL
2021-12-20 11:17:12.000000	COPA	1639999039.26900000	1639999043.24900000	0.00000000	0.00000000	MANUAL
2021-12-20 11:17:12.000000	LONQ	1639999038.72600000	1639999042.56900000	0.00000000	0.00000000	MANUAL
2021-12-20 11:17:12.000000	MAYA	1639999038.17400000	1639999041.59500000	0.00000000	0.00000000	MANUAL
2021-12-20 11:17:12.000000	MULA	1639999039.78400000	1639999044.72100000	0.00000000	0.00000000	MANUAL
2021-12-20 11:17:12.000000	TOL2	1639999038.97500000	1639999043.05300000	0.00000000	0.00000000	MANUAL
2021-12-20 11:23:01.000000	COPA	1639999388.05100000	1639999391.74000000	0.00000000	0.00000000	MANUAL
2021-12-20 11:23:01.000000	LONQ	1639999387.38900000	1639999391.03500000	0.00000000	0.00000000	MANUAL
2021-12-20 11:23:01.000000	MANZ	1639999388.95500000	NULL	0.00000000	NULL	MANUAL
2021-12-20 11:23:01.000000	MAYA	1639999386.71300000	1639999389.96500000	0.00000000	0.00000000	MANUAL
2021-12-20 11:23:01.000000	MULA	1639999388.40600000	1639999393.08200000	0.00000000	0.00000000	MANUAL
2021-12-20 11:23:01.000000	TOL2	1639999387.45800000	1639999391.54400000	0.00000000	0.00000000	MANUAL
2021-12-20 12:00:30.000000	CALL	1640001637.70100000	1640001642.19900000	0.00000000	0.00000000	MANUAL
2021-12-20 12:00:30.000000	COPA	1640001637.02500000	1640001641.10600000	0.00000000	0.00000000	MANUAL
2021-12-20 12:00:30.000000	LONQ	1640001636.66600000	1640001640.48600000	0.00000000	0.00000000	MANUAL
2021-12-20 12:00:30.000000	MANZ	1640001638.37100000	1640001643.26700000	0.00000000	0.00000000	MANUAL
2021-12-20 12:00:30.000000	MAYA	1640001636.07500000	1640001639.59700000	0.00000000	0.00000000	MANUAL
2021-12-20 12:00:30.000000	MULA	1640001637.71000000	1640001642.41100000	0.00000000	0.00000000	MANUAL
2021-12-20 12:00:30.000000	TOL2	1640001637.04400000	1640001640.91100000	0.00000000	0.00000000	MANUAL
2021-12-20 12:04:18.000000	CALL	1640001865.45200000	1640001869.93300000	0.00000000	0.00000000	MANUAL
2021-12-20 12:04:18.000000	COPA	1640001865.01900000	1640001868.90900000	0.00000000	0.00000000	MANUAL
2021-12-20 12:04:18.000000	LONQ	1640001864.44600000	1640001868.31700000	0.00000000	0.00000000	MANUAL
2021-12-20 12:04:18.000000	MANZ	1640001868.94500000	1640001871.01400000	0.00000000	0.00000000	MANUAL
2021-12-20 12:04:18.000000	MAYA	1640001863.88200000	1640001867.18200000	0.00000000	0.00000000	MANUAL
2021-12-20 12:04:18.000000	MULA	1640001865.51400000	1640001870.16800000	0.00000000	0.00000000	MANUAL
2021-12-20 12:04:18.000000	TOL2	1640001864.88200000	1640001868.81400000	0.00000000	0.00000000	MANUAL
2021-12-20 12:10:24.000000	CALL	1640002231.62400000	NULL	0.00000000	NULL	MANUAL
2021-12-20 12:10:24.000000	COPA	1640002231.11500000	1640002234.98000000	0.00000000	0.00000000	MANUAL
2021-12-20 12:10:24.000000	LONQ	1640002230.56700000	1640002234.31800000	0.00000000	0.00000000	MANUAL
2021-12-20 12:10:24.000000	MAYA	1640002229.86400000	1640002233.39800000	0.00000000	0.00000000	MANUAL
2021-12-20 12:10:24.000000	MULA	1640002231.70700000	1640002236.42500000	0.00000000	0.00000000	MANUAL
2021-12-20 12:10:24.000000	TOL2	1640002230.72400000	1640002234.77600000	0.00000000	0.00000000	MANUAL
2021-12-20 12:23:06.000000	CALL	1640002993.76300000	1640002998.58600000	0.00000000	0.00000000	MANUAL
2021-12-20 12:23:06.000000	COPA	1640002993.04700000	1640002997.17300000	0.00000000	0.00000000	MANUAL
2021-12-20 12:23:06.000000	LONQ	1640002992.80200000	1640002996.62300000	0.00000000	0.00000000	MANUAL
2021-12-20 12:23:06.000000	MAYA	1640002992.15300000	1640002995.65500000	0.00000000	0.00000000	MANUAL
2021-12-20 12:23:06.000000	MULA	1640002993.95600000	1640002998.59500000	0.00000000	0.00000000	MANUAL
2021-12-20 12:23:06.000000	TOL2	1640002992.99000000	1640002997.05700000	0.00000000	0.00000000	MANUAL
2021-12-20 23:43:37.000000	COPA	1640043823.90000000	1640043827.95200000	0.00000000	0.00000000	MANUAL
2021-12-20 23:43:37.000000	LONQ	1640043823.30600000	1640043827.13100000	0.00000000	0.00000000	MANUAL
2021-12-20 23:43:37.000000	MAYA	1640043822.75300000	1640043826.67100000	0.00000000	0.00000000	MANUAL
2021-12-20 23:43:37.000000	MULA	1640043824.55900000	1640043829.33700000	0.00000000	0.00000000	MANUAL
2021-12-20 23:43:37.000000	TOL2	1640043824.03900000	1640043827.26700000	0.00000000	0.00000000	MANUAL
2021-12-23 06:14:02.000000	COPA	1640240049.03100000	1640240053.00900000	0.00000000	0.00000000	MANUAL
2021-12-23 06:14:02.000000	LONQ	1640240048.53700000	1640240052.26800000	0.00000000	0.00000000	MANUAL
2021-12-23 06:14:02.000000	MAYA	1640240047.89400000	1640240051.34100000	0.00000000	0.00000000	MANUAL
2021-12-23 06:14:02.000000	MULA	1640240049.58800000	1640240054.15600000	0.00000000	0.00000000	MANUAL
2021-12-23 06:14:02.000000	TOL2	1640240048.86200000	1640240053.47400000	0.00000000	0.00000000	MANUAL
2022-01-05 10:04:00.000000	COPA	1641377047.16100000	1641377051.25800000	0.00000000	0.00000000	MANUAL
2022-01-05 10:04:00.000000	LONQ	1641377046.44700000	1641377050.27100000	0.00000000	0.00000000	MANUAL
2022-01-05 10:04:00.000000	MAYA	1641377046.01600000	1641377049.87000000	0.00000000	0.00000000	MANUAL
2022-01-05 10:04:00.000000	MULA	1641377047.78000000	1641377052.54900000	0.00000000	0.00000000	MANUAL
2022-03-05 10:30:55.000000	CALL	1646476259.40500000	1646476262.16800000	0.00000000	0.00000000	MANUAL
2022-03-05 10:30:55.000000	COPA	1646476260.70600000	1646476264.99700000	0.00000000	0.00000000	MANUAL
2022-03-05 10:30:55.000000	MAYA	1646476259.34200000	1646476261.25500000	0.00000000	0.00000000	MANUAL
2022-03-05 10:30:55.000000	MULA	1646476260.01300000	1646476262.54700000	0.00000000	0.00000000	MANUAL
2022-03-10 08:29:45.000000	CALL	1646900988.68900000	1646900990.37900000	0.00000000	0.00000000	MANUAL
2022-03-10 08:29:45.000000	COPA	1646900989.39500000	1646900993.32700000	0.00000000	0.00000000	MANUAL
2022-03-10 08:29:45.000000	MAYA	1646900988.22200000	1646900989.91600000	0.00000000	0.00000000	MANUAL
2022-03-10 08:29:45.000000	MULA	1646900988.54500000	1646900990.62800000	0.00000000	0.00000000	MANUAL
2022-03-10 09:31:56.000000	CALL	1646904718.91900000	1646904722.99400000	0.00000000	0.00000000	MANUAL
2022-03-10 09:31:56.000000	COPA	1646904720.81800000	1646904724.01000000	0.00000000	0.00000000	MANUAL
2022-03-10 09:31:56.000000	MAYA	1646904718.84800000	1646904720.39200000	0.00000000	0.00000000	MANUAL
2022-03-10 09:31:56.000000	MULA	1646904719.15100000	1646904720.91900000	0.00000000	0.00000000	MANUAL
2022-03-10 09:37:51.000000	CALL	1646905074.21600000	1646905075.66900000	0.00000000	0.00000000	MANUAL
2022-03-10 09:37:51.000000	COPA	1646905075.23200000	1646905077.73100000	0.00000000	0.00000000	MANUAL
2022-03-10 09:37:51.000000	MAYA	1646905074.62800000	1646905076.24100000	0.00000000	0.00000000	MANUAL
2022-03-10 09:37:51.000000	MULA	1646905073.21900000	1646905074.25500000	0.00000000	0.00000000	MANUAL
2022-03-19 10:35:45.000000	COPA	1647686156.36200000	1647686164.55800000	0.00000000	0.00000000	MANUAL
2022-03-19 10:35:45.000000	LONQ	1647686147.87700000	1647686149.92200000	0.00000000	0.00000000	MANUAL
2022-03-19 10:35:45.000000	MANZ	1647686147.85100000	1647686148.38300000	0.00000000	0.00000000	MANUAL
2022-03-19 18:30:41.000000	COPA	1647714645.08000000	1647714647.14400000	0.00000000	0.00000000	MANUAL
2022-03-19 18:30:41.000000	MAYA	1647714643.14600000	1647714644.90700000	0.00000000	0.00000000	MANUAL
2022-03-19 18:30:41.000000	MULA	1647714643.51600000	1647714645.43100000	0.00000000	0.00000000	MANUAL
2022-04-09 02:39:04.000000	COPA	1649471948.14200000	1649471949.94000000	0.00000000	0.00000000	MANUAL
2022-04-09 02:39:04.000000	LONQ	1649471953.88900000	1649471960.10600000	0.00000000	0.00000000	MANUAL
2022-04-09 02:39:04.000000	MANZ	1649471955.41900000	1649471962.49400000	0.00000000	0.00000000	MANUAL
2022-04-09 02:39:04.000000	MAYA	1649471948.05400000	1649471950.26200000	0.00000000	0.00000000	MANUAL
2022-04-09 02:39:04.000000	MULA	1649471948.74800000	1649471951.07100000	0.00000000	0.00000000	MANUAL
2022-05-05 19:34:35.000000	COPA	1651779289.31500000	1651779299.88500000	0.00000000	0.00000000	MANUAL
2022-05-05 19:34:35.000000	LONQ	1651779282.89100000	1651779288.31500000	0.00000000	0.00000000	MANUAL
2022-05-05 19:34:35.000000	MANZ	1651779280.76600000	1651779284.64000000	0.00000000	0.00000000	MANUAL
2022-05-05 19:34:35.000000	MAYA	1651779286.74600000	1651779295.49000000	0.00000000	0.00000000	MANUAL
2022-05-05 19:34:35.000000	MULA	1651779288.89800000	1651779299.15700000	0.00000000	0.00000000	MANUAL
2022-05-05 19:34:35.000000	TOL2	1651779281.11300000	1651779285.21000000	0.00000000	0.00000000	MANUAL
2022-06-06 15:01:48.000000	COP3	1654527717.27100000	1654527724.04400000	0.00000000	0.00000000	MANUAL
2022-06-06 15:01:48.000000	COPA	1654527718.26600000	1654527725.34300000	0.00000000	0.00000000	MANUAL
2022-06-06 15:01:48.000000	LONQ	1654527717.39400000	1654527723.73800000	0.00000000	0.00000000	MANUAL
2022-06-06 15:01:48.000000	MANZ	1654527716.61900000	1654527722.66100000	0.00000000	0.00000000	MANUAL
2022-06-06 15:01:48.000000	MAYA	1654527715.10700000	1654527719.95400000	0.00000000	0.00000000	MANUAL
2022-06-06 15:01:48.000000	MULA	1654527717.06300000	1654527723.44700000	0.00000000	0.00000000	MANUAL
2022-06-06 15:01:48.000000	TOL2	1654527715.00400000	1654527720.39600000	0.00000000	0.00000000	MANUAL
2022-06-07 19:32:36.000000	COP3	1654630366.82900000	1654630366.95600000	0.00000000	0.00000000	MANUAL
2022-06-07 19:32:36.000000	COPA	1654630360.07200000	1654630363.21000000	0.00000000	0.00000000	MANUAL
2022-06-07 19:32:36.000000	MAYA	1654630358.12000000	1654630359.65700000	0.00000000	0.00000000	MANUAL
2022-06-07 19:32:36.000000	MULA	1654630358.39900000	1654630360.17800000	0.00000000	0.00000000	MANUAL
2022-06-21 06:42:32.000000	COP3	1655793756.99100000	1655793760.13200000	0.00000000	0.00000000	MANUAL
2022-06-21 06:42:32.000000	COPA	1655793756.99600000	1655793760.08500000	0.00000000	0.00000000	MANUAL
2022-06-21 06:42:32.000000	LONQ	1655793762.30200000	1655793769.23800000	0.00000000	0.00000000	MANUAL
2022-06-21 06:42:32.000000	MAYA	1655793759.27900000	1655793764.10800000	0.00000000	0.00000000	MANUAL
2022-06-21 06:42:32.000000	MULA	1655793759.02600000	1655793763.65100000	0.00000000	0.00000000	MANUAL
2022-06-21 06:42:32.000000	TOL2	1655793762.63800000	1655793770.40100000	0.00000000	0.00000000	MANUAL
2022-07-02 08:45:19.000000	ANTU	1656751527.42500000	1656751533.84100000	0.00000000	0.00000000	MANUAL
2022-07-02 08:45:19.000000	COPA	1656751530.32400000	1656751538.75400000	0.00000000	0.00000000	MANUAL
2022-07-02 08:45:19.000000	MULA	1656751530.10200000	1656751538.27500000	0.00000000	0.00000000	MANUAL
2022-07-03 12:29:07.000000	COPA	1656851358.20700000	1656851364.79800000	0.00000000	0.00000000	MANUAL
2022-07-03 12:29:07.000000	LONQ	1656851350.52200000	1656851351.56100000	0.00000000	0.00000000	MANUAL
2022-07-03 12:29:07.000000	MANZ	1656851350.92500000	1656851352.18300000	0.00000000	0.00000000	MANUAL
2022-07-03 12:29:07.000000	MULA	1656851357.92000000	1656851365.74300000	0.00000000	0.00000000	MANUAL
2022-07-03 12:29:07.000000	TOL2	1656851349.59900000	1656851351.09600000	0.00000000	0.00000000	MANUAL
2022-07-03 12:30:02.000000	COPA	1656851413.81100000	1656851420.58800000	0.00000000	0.00000000	MANUAL
2022-07-03 12:30:02.000000	LONQ	1656851406.21500000	1656851407.47300000	0.00000000	0.00000000	MANUAL
2022-07-03 12:30:02.000000	MANZ	1656851406.00000000	1656851407.88600000	0.00000000	0.00000000	MANUAL
2022-07-03 12:30:02.000000	MAYA	1656851411.39200000	1656851418.00300000	0.00000000	0.00000000	MANUAL
2022-07-03 12:30:02.000000	MULA	1656851413.48900000	1656851420.80300000	0.00000000	0.00000000	MANUAL
2022-07-03 12:30:02.000000	TOL2	1656851405.50600000	1656851407.17900000	0.00000000	0.00000000	MANUAL
2022-07-03 12:31:30.000000	COPA	1656851501.92300000	1656851508.77200000	0.00000000	0.00000000	MANUAL
2022-07-03 12:31:30.000000	LONQ	1656851494.04200000	1656851495.57100000	0.00000000	0.00000000	MANUAL
2022-07-03 12:31:30.000000	MANZ	1656851493.76500000	1656851496.43300000	0.00000000	0.00000000	MANUAL
2022-07-03 12:31:30.000000	TOL2	1656851493.73800000	1656851495.34300000	0.00000000	0.00000000	MANUAL
2022-08-09 10:47:59.000000	ANTU	1660042093.60100000	1660042103.21600000	0.00000000	0.00000000	MANUAL
2022-08-09 10:47:59.000000	COPA	1660042082.32900000	1660042083.97000000	0.00000000	0.00000000	MANUAL
2022-08-09 10:47:59.000000	LONQ	1660042088.41800000	1660042095.04900000	0.00000000	0.00000000	MANUAL
2022-08-09 10:47:59.000000	MAYA	1660042083.62300000	1660042086.36900000	0.00000000	0.00000000	MANUAL
2022-08-09 10:47:59.000000	MULA	1660042083.71900000	1660042086.54800000	0.00000000	0.00000000	MANUAL
2022-08-09 10:47:59.000000	TOL2	1660042089.02400000	1660042094.88600000	0.00000000	0.00000000	MANUAL
2022-08-29 21:42:57.000000	CALL	1661809379.36700000	1661809380.90200000	0.00000000	0.00000000	MANUAL
2022-08-29 21:42:57.000000	MAYA	1661809379.17500000	1661809380.84100000	0.00000000	0.00000000	MANUAL
2022-08-29 21:42:57.000000	MULA	1661809379.46700000	1661809381.31200000	0.00000000	0.00000000	MANUAL
2022-09-07 11:20:54.000000	COP3	1662549658.31700000	1662549660.55600000	0.00000000	0.00000000	MANUAL
2022-09-07 11:20:54.000000	MAYA	1662549656.47200000	1662549657.44100000	0.00000000	0.00000000	MANUAL
2022-09-07 11:20:54.000000	MULA	1662549657.46400000	1662549659.02800000	0.00000000	0.00000000	MANUAL
2022-09-18 14:53:34.000000	CALL	1663512816.38100000	1663512818.03100000	0.00000000	0.00000000	MANUAL
2022-09-18 14:53:34.000000	MAYA	1663512816.23700000	1663512817.53300000	0.00000000	0.00000000	MANUAL
2022-09-18 14:53:34.000000	MULA	1663512816.43100000	1663512818.58900000	0.00000000	0.00000000	MANUAL
2022-09-21 01:38:36.000000	CALL	1663724325.50800000	1663724340.34900000	0.00000000	0.00000000	MANUAL
2022-09-21 01:38:36.000000	COP3	1663724328.93100000	1663724345.90900000	0.00000000	0.00000000	MANUAL
2022-09-21 01:38:36.000000	COPA	1663724330.32700000	1663724346.81600000	0.00000000	0.00000000	MANUAL
2022-09-21 01:38:36.000000	MAYA	1663724326.94300000	1663724342.52100000	0.00000000	0.00000000	MANUAL
2022-09-21 01:38:36.000000	MULA	1663724327.97800000	1663724344.57100000	0.00000000	0.00000000	MANUAL
2022-09-21 01:38:36.000000	TOL2	1663724326.83100000	1663724342.88100000	0.00000000	0.00000000	MANUAL
2022-09-24 06:48:09.000000	ANTU	1664002103.87900000	1664002114.43200000	0.00000000	0.00000000	MANUAL
2022-09-24 06:48:09.000000	CALL	1664002094.16100000	1664002097.51500000	0.00000000	0.00000000	MANUAL
2022-09-24 06:48:09.000000	COP3	1664002093.01600000	1664002095.95000000	0.00000000	0.00000000	MANUAL
2022-09-24 06:48:09.000000	COPA	1664002094.59400000	1664002098.05900000	0.00000000	0.00000000	MANUAL
2022-09-24 06:48:09.000000	MAYA	1664002092.60700000	1664002095.03500000	0.00000000	0.00000000	MANUAL
2022-09-24 06:48:09.000000	MULA	1664002094.48800000	1664002098.31100000	0.00000000	0.00000000	MANUAL
2022-09-24 06:48:09.000000	TOL2	1664002095.24500000	1664002099.38900000	0.00000000	0.00000000	MANUAL
2022-09-25 00:55:14.000000	ANTU	1664067324.57100000	1664067331.98200000	0.00000000	0.00000000	MANUAL
2022-09-25 00:55:14.000000	CALL	1664067319.37300000	1664067323.10100000	0.00000000	0.00000000	MANUAL
2022-09-25 00:55:14.000000	COP3	1664067318.54900000	1664067321.80900000	0.00000000	0.00000000	MANUAL
2022-09-25 00:55:14.000000	MAYA	1664067319.15700000	1664067322.77900000	0.00000000	0.00000000	MANUAL
2022-09-25 00:55:14.000000	MULA	1664067317.18100000	1664067319.46200000	0.00000000	0.00000000	MANUAL
2022-09-25 00:55:14.000000	TOL2	1664067326.31200000	1664067335.00200000	0.00000000	0.00000000	MANUAL
2022-09-27 02:38:30.000000	ANTU	1664246329.98199200	1664246344.51199200	0.00000000	0.00000000	EQTRANS
2022-09-27 02:38:30.000000	CALL	1664246327.02000000	1664246335.75000000	0.00000000	0.00000000	EQTRANS
2022-09-27 02:38:30.000000	COP3	1664246326.73000000	NULL	0.00000000	NULL	EQTRANS
2022-09-27 02:38:30.000000	COPA	1664246327.97000000	1664246340.42000000	0.00000000	0.00000000	EQTRANS
2022-09-27 05:37:52.000000	CALL	1664257085.00000000	1664257093.79000000	0.00000000	0.00000000	EQTRANS
2022-09-27 05:37:52.000000	COP3	1664257087.03000000	NULL	0.00000000	NULL	EQTRANS
2022-09-27 05:37:52.000000	COPA	1664257086.96000000	NULL	0.00000000	NULL	EQTRANS
2022-09-27 05:37:52.000000	LONQ	1664257089.98000000	1664257103.09000000	0.00000000	0.00000000	EQTRANS
2022-09-27 08:37:31.000000	ANTU	1664267865.05199200	NULL	0.00000000	NULL	EQTRANS
2022-09-27 08:37:31.000000	CALL	1664267862.37000000	NULL	0.00000000	NULL	EQTRANS
2022-09-27 08:37:31.000000	COP3	1664267865.06000000	NULL	0.00000000	NULL	EQTRANS
2022-09-27 08:37:31.000000	COPA	1664267866.01000000	NULL	0.00000000	NULL	EQTRANS
2022-09-29 21:08:59.000000	ANTU	1664485759.87201100	NULL	0.00000000	NULL	EQTRANS
2022-09-29 21:08:59.000000	CALL	1664485753.97000000	NULL	0.00000000	NULL	EQTRANS
2022-09-29 21:08:59.000000	COPA	1664485755.93000000	NULL	0.00000000	NULL	EQTRANS
2022-09-29 21:08:59.000000	LONQ	1664485751.98000000	NULL	0.00000000	NULL	EQTRANS
2022-09-30 06:17:41.000000	CALL	1664518669.01000000	NULL	0.00000000	NULL	EQTRANS
2022-09-30 06:17:41.000000	COPA	1664518670.99000000	NULL	0.00000000	NULL	EQTRANS
2022-09-30 06:17:41.000000	LONQ	1664518667.00000000	1664518670.94000000	0.00000000	0.00000000	EQTRANS
2022-10-01 10:46:42.000000	ANTU	1664621224.96702300	NULL	0.00000000	NULL	EQTRANS
2022-10-01 10:46:42.000000	CALL	1664621219.99000000	NULL	0.00000000	NULL	EQTRANS
2022-10-01 10:46:42.000000	COPA	1664621222.98000000	NULL	0.00000000	NULL	EQTRANS
2022-10-01 10:46:42.000000	LONQ	1664621219.02000000	NULL	0.00000000	NULL	EQTRANS
2022-10-02 05:08:03.000000	CALL	1664687286.27000000	1664687290.21700000	0.00000000	0.00000000	MANUAL
2022-10-02 05:08:03.000000	COPA	1664687288.00100000	1664687291.23200000	0.00000000	0.00000000	MANUAL
2022-10-02 05:08:03.000000	MAYA	1664687286.22600000	1664687288.41800000	0.00000000	0.00000000	MANUAL
2022-10-02 05:08:03.000000	MULA	1664687286.50100000	1664687288.22900000	0.00000000	0.00000000	MANUAL
2022-10-04 16:19:19.000000	CALL	1664900369.97000000	NULL	0.00000000	NULL	EQTRANS
2022-10-04 16:19:19.000000	MANZ	1664900379.20000000	1664900393.49000000	0.00000000	0.00000000	EQTRANS
2022-10-04 16:19:19.000000	MAYA	1664900370.39000000	1664900378.61000000	0.00000000	0.00000000	EQTRANS
2022-10-04 18:46:54.000000	COPA	1664909227.02000000	1664909241.72000000	0.00000000	0.00000000	EQTRANS
2022-10-04 18:46:54.000000	MANZ	1664909219.12000000	NULL	0.00000000	NULL	EQTRANS
2022-10-04 18:46:54.000000	MULA	1664909226.57000000	1664909241.11000000	0.00000000	0.00000000	EQTRANS
2022-10-04 18:46:54.000000	TOL2	1664909219.60000000	NULL	0.00000000	NULL	EQTRANS
2022-10-05 08:32:53.000000	CALL	1664958779.99000000	NULL	0.00000000	NULL	EQTRANS
2022-10-05 08:32:53.000000	LONQ	1664958781.01000000	NULL	0.00000000	NULL	EQTRANS
2022-10-05 08:32:53.000000	MULA	1664958779.00000000	NULL	0.00000000	NULL	EQTRANS
2022-10-05 08:32:53.000000	TOL2	1664958781.98000000	NULL	0.00000000	NULL	EQTRANS
2022-10-05 17:44:13.000000	CALL	1664991863.01000000	NULL	0.00000000	NULL	EQTRANS
2022-10-05 17:44:13.000000	COPA	1664991866.99000000	NULL	0.00000000	NULL	EQTRANS
2022-10-05 17:44:13.000000	LONQ	1664991866.04000000	NULL	0.00000000	NULL	EQTRANS
2022-10-05 17:44:13.000000	MANZ	1664991865.97000000	NULL	0.00000000	NULL	EQTRANS
